"GameId","Date","HomeTeamId","AwayTeamId","HomePoints","AwayPoints","HomePossessions","AwayPossessions","HomeTeamAbbreviation","AwayTeamAbbreviation"
"0022000611","2021-03-16","1610612755","1610612752",99,96,94,93,"PHI","NYK"
"0022000613","2021-03-16","1610612745","1610612737",107,119,91,93,"HOU","ATL"
"0022000615","2021-03-16","1610612747","1610612750",137,121,102,103,"LAL","MIN"
"0022000617","2021-03-17","1610612754","1610612751",115,124,105,105,"IND","BKN"
"0022000619","2021-03-17","1610612764","1610612758",119,121,107,107,"WAS","SAC"
"0022000621","2021-03-17","1610612741","1610612759",99,106,96,96,"CHI","SAS"
"0022000623","2021-03-17","1610612763","1610612748",89,85,93,94,"MEM","MIA"
"0022000625","2021-03-17","1610612742","1610612746",105,89,94,93,"DAL","LAC"
"0022000626","2021-03-18","1610612737","1610612760",116,93,97,96,"ATL","OKC"
"0022000628","2021-03-18","1610612756","1610612750",119,123,103,102,"PHX","MIN"
"0022000630","2021-03-18","1610612747","1610612766",116,105,101,99,"LAL","CHA"
"0022000631","2021-03-19","1610612738","1610612758",96,107,93,93,"BOS","SAC"
"0022000633","2021-03-19","1610612753","1610612751",121,113,99,98,"ORL","BKN"
"0022000635","2021-03-19","1610612745","1610612765",100,113,96,96,"HOU","DET"
"0022000639","2021-03-19","1610612757","1610612742",125,119,93,93,"POR","DAL"
"0022000641","2021-03-20","1610612755","1610612758",129,105,98,98,"PHI","SAC"
"0022000643","2021-03-20","1610612749","1610612759",120,113,103,102,"MIL","SAS"
"0022000645","2021-03-21","1610612748","1610612754",106,109,102,102,"MIA","IND"
"0022000167","2021-03-21","1610612738","1610612753",112,96,93,92,"BOS","ORL"
"0022000647","2021-03-21","1610612751","1610612764",113,106,95,95,"BKN","WAS"
"0022000649","2021-03-21","1610612765","1610612741",86,100,97,96,"DET","CHI"
"0022000652","2021-03-21","1610612757","1610612742",92,132,93,95,"POR","DAL"
"0022000654","2021-03-22","1610612750","1610612760",103,112,96,97,"MIN","OKC"
"0022000656","2021-03-22","1610612741","1610612762",95,120,98,97,"CHI","UTA"
"0022000658","2021-03-22","1610612763","1610612738",132,126,107,106,"MEM","BOS"
"0022000660","2021-03-22","1610612746","1610612737",119,110,91,92,"LAC","ATL"
"0022000662","2021-03-23","1610612752","1610612764",131,113,100,100,"NYK","WAS"
"0022000664","2021-03-23","1610612748","1610612756",100,110,91,91,"MIA","PHX"
"0022000666","2021-03-23","1610612757","1610612751",112,116,96,95,"POR","BKN"
"0022000668","2021-03-24","1610612761","1610612743",135,111,95,95,"TOR","DEN"
"0022000670","2021-03-24","1610612753","1610612756",112,111,97,98,"ORL","PHX"
"0022000672","2021-03-24","1610612745","1610612766",97,122,93,92,"HOU","CHA"
"0022000674","2021-03-24","1610612760","1610612763",107,116,105,106,"OKC","MEM"
"0022000676","2021-03-24","1610612762","1610612751",118,88,97,97,"UTA","BKN"
"0022000678","2021-03-25","1610612748","1610612757",122,125,94,95,"MIA","POR"
"0022000680","2021-03-25","1610612759","1610612746",85,98,91,91,"SAS","LAC"
"0022000682","2021-03-25","1610612758","1610612744",141,119,96,97,"SAC","GSW"
"0022000684","2021-03-26","1610612761","1610612756",100,104,97,97,"TOR","PHX"
"0022000686","2021-03-26","1610612766","1610612748",110,105,93,93,"CHA","MIA"
"0022000618","2021-03-17","1610612755","1610612749",105,109,118,119,"PHI","MIL"
"0022000620","2021-03-17","1610612739","1610612738",117,110,96,96,"CLE","BOS"
"0022000622","2021-03-17","1610612745","1610612744",94,108,100,100,"HOU","GSW"
"0022000624","2021-03-17","1610612743","1610612766",129,104,101,102,"DEN","CHA"
"0022000166","2021-03-18","1610612764","1610612762",131,122,108,107,"WAS","UTA"
"0022000627","2021-03-18","1610612752","1610612753",94,93,91,90,"NYK","ORL"
"0022000629","2021-03-18","1610612757","1610612740",101,93,94,93,"POR","NOP"
"0022000435","2021-03-19","1610612739","1610612759",110,116,98,98,"CLE","SAS"
"0022000632","2021-03-19","1610612748","1610612754",110,137,100,100,"MIA","IND"
"0022000634","2021-03-19","1610612761","1610612762",112,115,94,93,"TOR","UTA"
"0022000636","2021-03-19","1610612763","1610612744",103,116,103,104,"MEM","GSW"
"0022000638","2021-03-19","1610612756","1610612750",113,101,101,100,"PHX","MIN"
"0022000640","2021-03-20","1610612747","1610612737",94,99,94,94,"LAL","ATL"
"0022000642","2021-03-20","1610612763","1610612744",111,103,105,105,"MEM","GSW"
"0022000644","2021-03-20","1610612746","1610612766",125,98,94,93,"LAC","CHA"
"0022000016","2021-03-21","1610612745","1610612760",112,114,100,101,"HOU","OKC"
"0022000646","2021-03-21","1610612743","1610612740",108,113,95,97,"DEN","NOP"
"0022000648","2021-03-21","1610612739","1610612761",116,105,107,107,"CLE","TOR"
"0022000651","2021-03-21","1610612756","1610612747",111,94,100,98,"PHX","LAL"
"0022000653","2021-03-22","1610612739","1610612758",105,119,100,101,"CLE","SAC"
"0022000655","2021-03-22","1610612759","1610612766",97,100,92,91,"SAS","CHA"
"0022000657","2021-03-22","1610612745","1610612761",117,99,98,97,"HOU","TOR"
"0022000659","2021-03-22","1610612749","1610612754",140,113,106,105,"MIL","IND"
"0022000661","2021-03-23","1610612753","1610612743",99,110,94,95,"ORL","DEN"
"0022000663","2021-03-23","1610612740","1610612747",128,111,104,102,"NOP","LAL"
"0022000665","2021-03-23","1610612744","1610612755",98,108,98,98,"GSW","PHI"
"0022000669","2021-03-24","1610612749","1610612738",121,119,99,100,"MIL","BOS"
"0022000671","2021-03-24","1610612741","1610612739",94,103,93,94,"CHI","CLE"
"0022000673","2021-03-24","1610612750","1610612742",108,128,101,101,"MIN","DAL"
"0022000675","2021-03-24","1610612759","1610612746",101,134,101,101,"SAS","LAC"
"0022000677","2021-03-24","1610612758","1610612737",110,108,97,97,"SAC","ATL"
"0022000679","2021-03-25","1610612752","1610612764",106,102,103,102,"NYK","WAS"
"0022000681","2021-03-25","1610612747","1610612755",101,109,100,102,"LAL","PHI"
"0022000683","2021-03-26","1610612765","1610612751",111,113,91,90,"DET","BKN"
"0022000685","2021-03-26","1610612749","1610612738",114,122,99,100,"MIL","BOS"
"0022000687","2021-03-26","1610612753","1610612757",105,112,97,98,"ORL","POR"
"0022000688","2021-03-26","1610612750","1610612745",107,101,102,102,"MIN","HOU"
"0022000689","2021-03-26","1610612740","1610612743",108,113,89,91,"NOP","DEN"
"0022000690","2021-03-26","1610612742","1610612754",94,109,96,96,"DAL","IND"
"0022000691","2021-03-26","1610612762","1610612763",117,114,97,98,"UTA","MEM"
"0022000692","2021-03-26","1610612744","1610612737",108,124,96,96,"GSW","ATL"
"0022000694","2021-03-27","1610612764","1610612765",106,92,103,103,"WAS","DET"
"0022000695","2021-03-27","1610612749","1610612752",96,102,93,93,"MIL","NYK"
"0022000696","2021-03-27","1610612750","1610612745",107,129,97,96,"MIN","HOU"
"0022000697","2021-03-27","1610612759","1610612741",120,104,101,100,"SAS","CHI"
"0022000698","2021-03-27","1610612740","1610612742",112,103,91,90,"NOP","DAL"
"0022000699","2021-03-27","1610612760","1610612738",94,111,101,101,"OKC","BOS"
"0022000700","2021-03-27","1610612762","1610612763",126,110,108,108,"UTA","MEM"
"0022000701","2021-03-27","1610612746","1610612755",122,112,97,96,"LAC","PHI"
"0022000702","2021-03-27","1610612758","1610612739",100,98,94,94,"SAC","CLE"
"0022000703","2021-03-28","1610612766","1610612756",97,101,98,97,"CHA","PHX"
"0022000704","2021-03-28","1610612761","1610612757",117,122,97,97,"TOR","POR"
"0022000705","2021-03-28","1610612743","1610612737",126,102,93,94,"DEN","ATL"
"0022000706","2021-03-28","1610612747","1610612753",96,93,95,95,"LAL","ORL"
"0022000708","2021-03-29","1610612738","1610612740",109,115,97,99,"BOS","NOP"
"0022000709","2021-03-29","1610612751","1610612750",112,107,104,103,"BKN","MIN"
"0022000710","2021-03-29","1610612752","1610612748",88,98,93,92,"NYK","MIA"
"0022000711","2021-03-29","1610612765","1610612761",118,104,98,97,"DET","TOR"
"0022000712","2021-03-29","1610612745","1610612763",110,120,100,99,"HOU","MEM"
"0022000713","2021-03-29","1610612760","1610612742",106,127,102,102,"OKC","DAL"
"0022000714","2021-03-29","1610612759","1610612758",115,132,97,97,"SAS","SAC"
"0022000715","2021-03-29","1610612762","1610612739",114,75,95,92,"UTA","CLE"
"0022000716","2021-03-29","1610612744","1610612741",116,102,97,98,"GSW","CHI"
"0022000717","2021-03-29","1610612746","1610612749",129,105,98,97,"LAC","MIL"
"0022000718","2021-03-30","1610612764","1610612766",104,114,101,101,"WAS","CHA"
"0022000719","2021-03-30","1610612743","1610612755",104,95,95,95,"DEN","PHI"
"0022000721","2021-03-31","1610612765","1610612757",101,124,98,98,"DET","POR"
"0022000720","2021-03-30","1610612746","1610612753",96,103,95,95,"LAC","ORL"
"0022000722","2021-03-31","1610612754","1610612748",87,92,93,93,"IND","MIA"
"0022000724","2021-03-31","1610612751","1610612745",120,108,95,94,"BKN","HOU"
"0022000726","2021-03-31","1610612750","1610612752",102,101,94,95,"MIN","NYK"
"0022000728","2021-03-31","1610612759","1610612758",120,106,102,102,"SAS","SAC"
"0022000650","2021-03-21","1610612752","1610612755",100,101,100,100,"NYK","PHI"
"0022000584","2021-03-12","1610612762","1610612745",114,99,104,104,"UTA","HOU"
"0022000505","2021-02-26","1610612738","1610612754",118,112,97,97,"BOS","IND"
"0022000427","2021-02-16","1610612738","1610612743",112,99,98,96,"BOS","DEN"
"0022000354","2021-02-06","1610612755","1610612751",124,108,101,100,"PHI","BKN"
"0022000273","2021-01-27","1610612753","1610612758",107,121,98,98,"ORL","SAC"
"0022000172","2021-01-13","1610612746","1610612740",111,106,91,91,"LAC","NOP"
"0022000099","2021-01-04","1610612749","1610612765",125,115,100,100,"MIL","DET"
"0022000723","2021-03-31","1610612738","1610612742",108,113,102,100,"BOS","DAL"
"0022000725","2021-03-31","1610612763","1610612762",107,111,100,101,"MEM","UTA"
"0022000727","2021-03-31","1610612760","1610612761",113,103,99,98,"OKC","TOR"
"0022000729","2021-03-31","1610612747","1610612749",97,112,102,101,"LAL","MIL"
"0022000847","2021-04-16","1610612764","1610612740",117,115,115,114,"WAS","NOP"
"0022000848","2021-04-16","1610612751","1610612766",130,115,101,101,"BKN","CHA"
"0022000849","2021-04-16","1610612761","1610612753",113,102,96,97,"TOR","ORL"
"0022000850","2021-04-16","1610612741","1610612763",115,126,97,97,"CHI","MEM"
"0022000851","2021-04-16","1610612745","1610612743",99,128,97,97,"HOU","DEN"
"0022000852","2021-04-16","1610612750","1610612748",119,111,96,97,"MIN","MIA"
"0022000853","2021-04-16","1610612759","1610612757",106,107,94,94,"SAS","POR"
"0022000854","2021-04-16","1610612742","1610612752",109,117,95,95,"DAL","NYK"
"0022000855","2021-04-17","1610612747","1610612762",127,115,105,104,"LAL","UTA"
"0022000856","2021-04-17","1610612764","1610612765",121,100,103,101,"WAS","DET"
"0022000857","2021-04-17","1610612741","1610612739",106,96,90,90,"CHI","CLE"
"0022000858","2021-04-17","1610612738","1610612744",119,114,97,96,"BOS","GSW"
"0022000860","2021-04-17","1610612756","1610612759",85,111,95,94,"PHX","SAS"
"0022000861","2021-04-18","1610612737","1610612754",129,117,103,103,"ATL","IND"
"0022000862","2021-04-18","1610612752","1610612740",122,112,105,103,"NYK","NOP"
"0022000863","2021-04-18","1610612748","1610612751",109,107,95,93,"MIA","BKN"
"0022000362","2021-04-18","1610612766","1610612757",109,101,95,95,"CHA","POR"
"0022000864","2021-04-18","1610612753","1610612745",110,114,98,99,"ORL","HOU"
"0022000865","2021-04-18","1610612761","1610612760",112,106,101,101,"TOR","OKC"
"0022000866","2021-04-18","1610612742","1610612758",107,121,96,96,"DAL","SAC"
"0022000867","2021-04-18","1610612746","1610612750",124,105,100,100,"LAC","MIN"
"0022000868","2021-04-19","1610612765","1610612739",109,105,98,97,"DET","CLE"
"0022000869","2021-04-19","1610612738","1610612741",96,102,95,95,"BOS","CHI"
"0022000870","2021-04-19","1610612755","1610612744",96,107,97,99,"PHI","GSW"
"0022000473","2021-04-19","1610612754","1610612759",94,109,102,102,"IND","SAS"
"0022000871","2021-04-19","1610612748","1610612745",113,91,97,97,"MIA","HOU"
"0022000872","2021-04-19","1610612764","1610612760",119,107,104,104,"WAS","OKC"
"0022000873","2021-04-19","1610612749","1610612756",127,128,111,111,"MIL","PHX"
"0022000874","2021-04-19","1610612743","1610612763",139,137,120,120,"DEN","MEM"
"0022000731","2021-04-01","1610612739","1610612755",94,114,100,100,"CLE","PHI"
"0022000733","2021-04-01","1610612748","1610612744",116,109,99,98,"MIA","GSW"
"0022000735","2021-04-01","1610612759","1610612737",129,134,115,113,"SAS","ATL"
"0022000738","2021-04-02","1610612738","1610612745",118,102,99,98,"BOS","HOU"
"0022000740","2021-04-02","1610612754","1610612766",97,114,102,103,"IND","CHA"
"0022000742","2021-04-02","1610612740","1610612737",103,126,102,102,"NOP","ATL"
"0022000744","2021-04-02","1610612756","1610612760",140,103,102,102,"PHX","OKC"
"0022000746","2021-04-02","1610612758","1610612747",94,115,99,99,"SAC","LAL"
"0022000748","2021-04-03","1610612765","1610612752",81,125,91,90,"DET","NYK"
"0022000750","2021-04-03","1610612755","1610612750",122,113,99,99,"PHI","MIN"
"0022000752","2021-04-03","1610612762","1610612753",137,91,98,99,"UTA","ORL"
"0022000754","2021-04-03","1610612758","1610612749",128,129,102,101,"SAC","MIL"
"0022000756","2021-04-04","1610612746","1610612747",104,86,97,96,"LAC","LAL"
"0022000758","2021-04-04","1610612755","1610612763",100,116,95,96,"PHI","MEM"
"0022000760","2021-04-04","1610612745","1610612740",115,122,104,104,"HOU","NOP"
"0022000762","2021-04-05","1610612751","1610612752",114,112,98,100,"BKN","NYK"
"0022000764","2021-04-05","1610612742","1610612762",111,103,91,89,"DAL","UTA"
"0022000765","2021-04-05","1610612750","1610612758",116,106,102,102,"MIN","SAC"
"0022000766","2021-04-05","1610612760","1610612765",108,132,106,107,"OKC","DET"
"0022000767","2021-04-05","1610612759","1610612739",101,125,96,98,"SAS","CLE"
"0022000768","2021-04-05","1610612745","1610612756",130,133,102,102,"HOU","PHX"
"0022000769","2021-04-06","1610612754","1610612741",97,113,101,100,"IND","CHI"
"0022000770","2021-04-06","1610612737","1610612740",123,107,99,98,"ATL","NOP"
"0022000771","2021-04-06","1610612738","1610612755",96,106,92,93,"BOS","PHI"
"0022000772","2021-04-06","1610612761","1610612747",101,110,98,98,"TOR","LAL"
"0022000321","2021-04-06","1610612743","1610612765",134,119,95,95,"DEN","DET"
"0022000774","2021-04-06","1610612744","1610612749",122,121,101,101,"GSW","MIL"
"0022000775","2021-04-06","1610612746","1610612757",133,116,101,100,"LAC","POR"
"0022000776","2021-04-07","1610612754","1610612750",141,137,105,106,"IND","MIN"
"0022000777","2021-04-07","1610612753","1610612764",116,131,96,97,"ORL","WAS"
"0022000778","2021-04-07","1610612738","1610612752",101,99,95,96,"BOS","NYK"
"0022000779","2021-04-07","1610612751","1610612740",139,111,104,102,"BKN","NOP"
"0022000456","2021-04-07","1610612745","1610612742",102,93,92,92,"HOU","DAL"
"0022000780","2021-04-07","1610612737","1610612763",113,131,100,101,"ATL","MEM"
"0022000781","2021-04-07","1610612760","1610612766",102,113,102,101,"OKC","CHA"
"0022000782","2021-04-07","1610612743","1610612759",106,96,101,101,"DEN","SAS"
"0022000783","2021-04-07","1610612756","1610612762",117,113,108,109,"PHX","UTA"
"0022000523","2021-04-08","1610612761","1610612741",113,122,97,98,"TOR","CHI"
"0022000907","2021-04-24","1610612748","1610612741",106,101,96,95,"MIA","CHI"
"0022000909","2021-04-24","1610612762","1610612750",96,101,99,98,"UTA","MIN"
"0022000911","2021-04-25","1610612766","1610612738",125,104,98,97,"CHA","BOS"
"0022000240","2021-04-25","1610612757","1610612763",113,120,107,106,"POR","MEM"
"0022000913","2021-04-25","1610612737","1610612749",111,104,101,99,"ATL","MIL"
"0022000915","2021-04-25","1610612744","1610612758",117,113,99,99,"GSW","SAC"
"0022000917","2021-04-26","1610612753","1610612747",103,114,92,90,"ORL","LAL"
"0022000919","2021-04-26","1610612764","1610612759",143,146,107,109,"WAS","SAS"
"0022000921","2021-04-26","1610612761","1610612739",112,96,94,94,"TOR","CLE"
"0022000923","2021-04-26","1610612750","1610612762",105,104,94,96,"MIN","UTA"
"0022000925","2021-04-26","1610612743","1610612763",120,96,104,104,"DEN","MEM"
"0022000927","2021-04-27","1610612738","1610612760",115,119,112,112,"BOS","OKC"
"0022000929","2021-04-27","1610612754","1610612757",112,133,103,104,"IND","POR"
"0022000932","2021-04-27","1610612744","1610612742",103,133,102,103,"GSW","DAL"
"0022000933","2021-04-28","1610612739","1610612753",104,109,100,101,"CLE","ORL"
"0022000936","2021-04-28","1610612738","1610612766",120,111,96,96,"BOS","CHA"
"0022000938","2021-04-28","1610612748","1610612759",116,111,98,98,"MIA","SAS"
"0022000940","2021-04-28","1610612743","1610612740",114,112,109,108,"DEN","NOP"
"0022000944","2021-04-29","1610612754","1610612751",113,130,103,104,"IND","BKN"
"0022000946","2021-04-29","1610612750","1610612744",126,114,100,99,"MIN","GSW"
"0022000950","2021-04-30","1610612738","1610612759",143,140,111,110,"BOS","SAS"
"0022000952","2021-04-30","1610612751","1610612757",109,128,99,101,"BKN","POR"
"0022000954","2021-04-30","1610612741","1610612749",98,108,100,100,"CHI","MIL"
"0022000908","2021-04-24","1610612742","1610612747",108,93,95,93,"DAL","LAL"
"0022000910","2021-04-24","1610612743","1610612745",129,116,105,103,"DEN","HOU"
"0022000912","2021-04-25","1610612751","1610612756",128,119,97,96,"BKN","PHX"
"0022000197","2021-04-25","1610612764","1610612739",119,110,97,97,"WAS","CLE"
"0022000914","2021-04-25","1610612753","1610612754",112,131,104,104,"ORL","IND"
"0022000916","2021-04-26","1610612765","1610612737",100,86,98,96,"DET","ATL"
"0022000918","2021-04-26","1610612755","1610612760",121,90,102,102,"PHI","OKC"
"0022000920","2021-04-26","1610612752","1610612756",110,118,94,94,"NYK","PHX"
"0022000922","2021-04-26","1610612748","1610612741",102,110,94,95,"MIA","CHI"
"0022000924","2021-04-26","1610612740","1610612746",120,103,101,101,"NOP","LAC"
"0022000926","2021-04-26","1610612758","1610612742",113,106,95,94,"SAC","DAL"
"0022000928","2021-04-27","1610612766","1610612749",104,114,104,104,"CHA","MIL"
"0022000930","2021-04-27","1610612761","1610612751",103,116,95,94,"TOR","BKN"
"0022000931","2021-04-27","1610612745","1610612750",107,114,104,105,"HOU","MIN"
"0022000934","2021-04-28","1610612755","1610612737",127,83,91,92,"PHI","ATL"
"0022000935","2021-04-28","1610612764","1610612747",116,107,101,100,"WAS","LAL"
"0022000937","2021-04-28","1610612752","1610612741",113,94,92,92,"NYK","CHI"
"0022000939","2021-04-28","1610612763","1610612757",109,130,104,103,"MEM","POR"
"0022000941","2021-04-28","1610612756","1610612746",109,101,90,90,"PHX","LAC"
"0022000943","2021-04-29","1610612765","1610612742",105,115,98,98,"DET","DAL"
"0022000945","2021-04-29","1610612745","1610612749",143,136,108,106,"HOU","MIL"
"0022000947","2021-04-29","1610612760","1610612740",95,109,106,104,"OKC","NOP"
"0022000949","2021-04-30","1610612755","1610612737",126,104,99,100,"PHI","ATL"
"0022000951","2021-04-30","1610612739","1610612764",93,122,103,102,"CLE","WAS"
"0022000953","2021-04-30","1610612763","1610612753",92,75,99,99,"MEM","ORL"
"0022000955","2021-04-30","1610612756","1610612762",121,100,95,94,"PHX","UTA"
"0022000956","2021-04-30","1610612747","1610612758",106,110,98,99,"LAL","SAC"
"0022000957","2021-05-01","1610612766","1610612765",107,94,94,95,"CHA","DET"
"0022000958","2021-05-01","1610612745","1610612744",87,113,106,106,"HOU","GSW"
"0022000959","2021-05-01","1610612737","1610612741",108,97,95,96,"ATL","CHI"
"0022000960","2021-05-01","1610612739","1610612748",107,124,92,92,"CLE","MIA"
"0022000961","2021-05-01","1610612753","1610612763",112,111,100,99,"ORL","MEM"
"0022000962","2021-05-01","1610612750","1610612740",136,140,121,120,"MIN","NOP"
"0022000963","2021-05-01","1610612760","1610612754",95,152,109,109,"OKC","IND"
"0022000964","2021-05-01","1610612742","1610612764",125,124,98,98,"DAL","WAS"
"0022000965","2021-05-01","1610612762","1610612761",106,102,96,97,"UTA","TOR"
"0022000966","2021-05-01","1610612746","1610612743",104,110,87,89,"LAC","DEN"
"0022000967","2021-05-02","1610612749","1610612751",117,114,102,102,"MIL","BKN"
"0022000968","2021-05-02","1610612738","1610612757",119,129,101,101,"BOS","POR"
"0022000969","2021-05-02","1610612766","1610612748",111,121,96,96,"CHA","MIA"
"0022000970","2021-05-02","1610612742","1610612758",99,111,94,95,"DAL","SAC"
"0022000971","2021-05-02","1610612745","1610612752",97,122,97,98,"HOU","NYK"
"0022000972","2021-05-02","1610612760","1610612756",120,123,98,98,"OKC","PHX"
"0022000973","2021-05-02","1610612759","1610612755",111,113,102,102,"SAS","PHI"
"0022000974","2021-05-02","1610612747","1610612761",114,121,101,101,"LAL","TOR"
"0022000975","2021-05-03","1610612765","1610612753",112,119,98,98,"DET","ORL"
"0022000976","2021-05-03","1610612764","1610612754",154,141,117,117,"WAS","IND"
"0022000977","2021-05-03","1610612740","1610612744",108,123,105,106,"NOP","GSW"
"0022000978","2021-05-03","1610612737","1610612757",123,114,97,97,"ATL","POR"
"0022000979","2021-05-03","1610612741","1610612755",94,106,95,94,"CHI","PHI"
"0022000980","2021-05-03","1610612763","1610612752",104,118,96,96,"MEM","NYK"
"0022000981","2021-05-03","1610612762","1610612759",110,99,96,96,"UTA","SAS"
"0022000983","2021-05-04","1610612739","1610612756",118,134,103,104,"CLE","PHX"
"0022000985","2021-05-04","1610612749","1610612751",124,118,102,102,"MIL","BKN"
"0022000987","2021-05-04","1610612740","1610612744",108,103,103,101,"NOP","GSW"
"0022000989","2021-05-04","1610612746","1610612761",105,100,96,94,"LAC","TOR"
"0022000991","2021-05-05","1610612739","1610612757",105,141,99,100,"CLE","POR"
"0022000235","2021-05-05","1610612749","1610612764",135,134,106,105,"MIL","WAS"
"0022000993","2021-05-05","1610612754","1610612758",93,104,100,102,"IND","SAC"
"0022000995","2021-05-05","1610612743","1610612752",113,97,103,102,"DEN","NYK"
"0022000434","2021-05-06","1610612766","1610612741",99,120,99,99,"CHA","CHI"
"0022000998","2021-05-06","1610612742","1610612751",113,109,103,102,"DAL","BKN"
"0022001000","2021-05-06","1610612754","1610612737",133,126,103,101,"IND","ATL"
"0022001002","2021-05-06","1610612746","1610612747",118,94,97,97,"LAC","LAL"
"0022000160","2021-05-07","1610612741","1610612738",121,99,98,98,"CHI","BOS"
"0022001005","2021-05-07","1610612748","1610612750",121,112,101,101,"MIA","MIN"
"0022001007","2021-05-07","1610612742","1610612739",110,90,94,93,"DAL","CLE"
"0022001009","2021-05-07","1610612756","1610612752",128,105,100,100,"PHX","NYK"
"0022001011","2021-05-07","1610612758","1610612759",104,113,101,101,"SAC","SAS"
"0022001013","2021-05-08","1610612755","1610612765",118,104,99,98,"PHI","DET"
"0022001015","2021-05-08","1610612743","1610612751",119,125,98,97,"DEN","BKN"
"0022001016","2021-05-08","1610612762","1610612745",124,116,103,104,"UTA","HOU"
"0022000145","2021-05-09","1610612738","1610612748",124,130,99,99,"BOS","MIA"
"0022001020","2021-05-09","1610612766","1610612740",110,112,102,103,"CHA","NOP"
"0022001022","2021-05-09","1610612753","1610612750",96,128,100,102,"ORL","MIN"
"0022001024","2021-05-09","1610612747","1610612756",123,110,97,96,"LAL","PHX"
"0022001026","2021-05-10","1610612737","1610612764",125,124,105,106,"ATL","WAS"
"0022001028","2021-05-10","1610612763","1610612740",115,110,99,99,"MEM","NOP"
"0022001030","2021-05-10","1610612744","1610612762",119,116,99,99,"GSW","UTA"
"0022000448","2021-05-11","1610612766","1610612743",112,117,101,101,"CHA","DEN"
"0022001032","2021-05-11","1610612738","1610612748",121,129,99,98,"BOS","MIA"
"0022001035","2021-05-11","1610612754","1610612755",103,94,94,93,"IND","PHI"
"0022001037","2021-05-11","1610612763","1610612742",133,104,93,94,"MEM","DAL"
"0022001039","2021-05-11","1610612744","1610612756",122,116,92,92,"GSW","PHX"
"0022001041","2021-05-11","1610612747","1610612752",101,99,101,101,"LAL","NYK"
"0022001043","2021-05-12","1610612751","1610612759",128,116,99,99,"BKN","SAS"
"0022000154","2021-05-12","1610612742","1610612740",125,107,102,101,"DAL","NOP"
"0022000982","2021-05-03","1610612747","1610612743",93,89,94,95,"LAL","DEN"
"0022000984","2021-05-04","1610612765","1610612766",99,102,92,91,"DET","CHA"
"0022000986","2021-05-04","1610612748","1610612742",113,127,95,95,"MIA","DAL"
"0022000988","2021-05-04","1610612760","1610612758",99,103,100,99,"OKC","SAC"
"0022000990","2021-05-05","1610612753","1610612738",96,132,102,103,"ORL","BOS"
"0022000183","2021-05-05","1610612750","1610612763",135,139,103,103,"MIN","MEM"
"0022000992","2021-05-05","1610612737","1610612756",135,103,93,94,"ATL","PHX"
"0022000994","2021-05-05","1610612745","1610612755",115,135,101,102,"HOU","PHI"
"0022000996","2021-05-05","1610612762","1610612759",126,94,98,99,"UTA","SAS"
"0022000997","2021-05-06","1610612761","1610612764",129,131,110,109,"TOR","WAS"
"0022000999","2021-05-06","1610612765","1610612763",111,97,95,95,"DET","MEM"
"0022001001","2021-05-06","1610612744","1610612760",118,97,100,100,"GSW","OKC"
"0022001003","2021-05-07","1610612755","1610612740",109,107,101,102,"PHI","NOP"
"0022001004","2021-05-07","1610612766","1610612753",122,112,101,101,"CHA","ORL"
"0022001006","2021-05-07","1610612749","1610612745",141,133,110,110,"MIL","HOU"
"0022001008","2021-05-07","1610612762","1610612743",127,120,96,96,"UTA","DEN"
"0022001010","2021-05-07","1610612757","1610612747",106,101,96,98,"POR","LAL"
"0022001012","2021-05-08","1610612754","1610612764",132,133,119,122,"IND","WAS"
"0022001014","2021-05-08","1610612761","1610612763",99,109,97,99,"TOR","MEM"
"0022001017","2021-05-08","1610612744","1610612760",136,97,103,103,"GSW","OKC"
"0022001018","2021-05-08","1610612757","1610612759",124,102,100,100,"POR","SAS"
"0022001019","2021-05-09","1610612746","1610612752",100,106,96,95,"LAC","NYK"
"0022001021","2021-05-09","1610612739","1610612742",97,124,97,97,"CLE","DAL"
"0022001023","2021-05-09","1610612765","1610612741",96,108,92,93,"DET","CHI"
"0022001025","2021-05-09","1610612758","1610612760",126,98,100,100,"SAC","OKC"
"0022001027","2021-05-10","1610612739","1610612754",102,111,97,98,"CLE","IND"
"0022001029","2021-05-10","1610612759","1610612749",146,125,104,104,"SAS","MIL"
"0022001031","2021-05-10","1610612757","1610612745",140,129,105,105,"POR","HOU"
"0022001033","2021-05-11","1610612765","1610612750",100,119,106,106,"DET","MIN"
"0022001034","2021-05-11","1610612761","1610612746",96,115,97,96,"TOR","LAC"
"0022001036","2021-05-11","1610612741","1610612751",107,115,96,95,"CHI","BKN"
"0022001038","2021-05-11","1610612749","1610612753",114,102,105,103,"MIL","ORL"
"0022001040","2021-05-11","1610612758","1610612760",122,106,103,102,"SAC","OKC"
"0022001042","2021-05-12","1610612737","1610612764",120,116,104,105,"ATL","WAS"
"0022001044","2021-05-12","1610612739","1610612738",102,94,100,99,"CLE","BOS"
"0022001045","2021-05-12","1610612762","1610612757",98,105,90,91,"UTA","POR"
"0022001047","2021-05-13","1610612766","1610612746",90,113,93,94,"CHA","LAC"
"0022001048","2021-05-13","1610612754","1610612749",133,142,108,108,"IND","MIL"
"0022000458","2021-05-13","1610612752","1610612759",102,98,94,93,"NYK","SAS"
"0022001049","2021-05-13","1610612737","1610612753",116,93,97,96,"ATL","ORL"
"0022001050","2021-05-13","1610612748","1610612755",106,94,88,87,"MIA","PHI"
